0,0.8510282092117453,0.8525034271217952
1,0.8367468612521911,0.8343567297640262
2,0.8287804522152518,0.8270614365540104
3,0.8325243671429449,0.8303833627898
4,0.8391944872680535,0.8364664103101388
5,0.8088222369808138,0.8061628935901929
6,0.8167437881916738,0.8135753028410769
7,0.8191888064373251,0.8157927861857531
8,0.8216960382163802,0.8179472378261279
9,0.8241029092839818,0.8202889527479054
10,0.8117501816411272,0.8083033106686072
11,0.8161240817981475,0.81244619679525
12,0.8071033302653329,0.8034704932023401
13,0.8111681884780075,0.8072119618196387
14,0.8146786457557634,0.8105227383093253
15,0.8110536531866758,0.8070066040772744
16,0.8145314223716629,0.8103699391264093
17,0.8162371563976966,0.8120738779727231
18,0.8182680947251718,0.8139040445996515
19,0.8189697032183064,0.8145315912715761
20,0.8214217755604095,0.8168389883130361
21,0.8225250835233447,0.8179686145359432
22,0.8191375906548141,0.8145874827155135
23,0.8211119907505918,0.8164504160698134
24,0.8144201107924545,0.8099805843666702
25,0.809613318886065,0.805193301863759
26,0.8099908085421027,0.8055699425793343
27,0.8110824777496176,0.8065364324163732
28,0.8112090376107098,0.8068024722243224
29,0.8073549199594339,0.803016830934525
30,0.8058374853532521,0.8016408747932892
31,0.8073595862599261,0.8030401417507085
32,0.8037962335342728,0.7994869201139455
33,0.8057117911196745,0.8013548111667083
34,0.8030875082178304,0.7988850283920735
35,0.8032788511678554,0.7992340098933426
36,0.8046775883819263,0.8005653967816418
37,0.8015280624974257,0.7975519478971935
38,0.8029980576417564,0.7989813948895951
39,0.8022934458930759,0.798161841500974
40,0.8029228558394651,0.7987600659777525
41,0.8038858009275271,0.7996468031203002
42,0.8011984030792506,0.797012333165766
43,0.7986932931423515,0.7945870249063218
44,0.7992300020071491,0.795180808262668
45,0.7995735203474379,0.7954994058925122
46,0.799733644032025,0.7957705129199263
47,0.8004448685888799,0.7964279896777389
48,0.80074755285777,0.7967645382253452
49,0.8017214799233147,0.7977501463098067
50,0.802089145231657,0.7980704626097765
51,0.8025561285353544,0.7985260588865645
52,0.8010574093510211,0.7971086841809369
53,0.8018378245982667,0.7979347998576347
54,0.8030174362204516,0.7990551743956861
55,0.8017247314992625,0.7978833969289749
56,0.8028580762238902,0.7989702295501047
57,0.8014197239544406,0.7976151869336938
58,0.8010569263721546,0.7972472585240211
59,0.7995599389623428,0.7958609475030753
60,0.7973444831443642,0.7937321225679296
61,0.7979477066943303,0.794255828450131
62,0.7974940592304585,0.7938247782867988
63,0.797223933944699,0.7935067644061996
64,0.7963211527710148,0.7925531060339306
65,0.7971014484249802,0.7933292375859478
66,0.7957838368702932,0.7920223515061174
67,0.796494340290373,0.7927270372160307
68,0.7959786203502845,0.7922731637757295
69,0.7948981128466018,0.7912393530224029
70,0.7956350308399448,0.791925664257899
71,0.7963776889210338,0.7926474667112346
72,0.796425946913773,0.7926953915051481
73,0.7952650574496584,0.7916049268903962
74,0.7960379788300265,0.7923332452471271
75,0.7966958919007012,0.7929662362128436
76,0.7967351670897144,0.7929446529173658
77,0.7952521539108589,0.7915267741695982
78,0.7947303061095844,0.7910784068553528
79,0.794481450141,0.7908814717375603
80,0.7947514412197852,0.7911717643835847
81,0.7952096899257853,0.7916536020075606
82,0.7952927515936631,0.791747121273031
83,0.7949286846150587,0.7913647037944107
84,0.7952099182037314,0.7916454911035941
85,0.7952934493116354,0.7917067813550721
86,0.794537309114204,0.7910009966026739
87,0.7936628542225768,0.7901632045794221
88,0.7943982072746997,0.7908470449060722
89,0.7950076966396908,0.7914489130792683
90,0.7953096960255441,0.7917688949820455
91,0.7959248762226419,0.7923615874030484
92,0.796266485856274,0.7926520076850984
93,0.7964467990210217,0.792826506354633
94,0.7959947135454142,0.7924144112326218
