0,1.09902,1.101808
1,1.069528,1.072613
2,1.053224,1.056342
3,1.026463,1.029806
4,1.001114,1.004784
5,0.977717,0.981432
6,0.964903,0.968669
7,0.952015,0.956046
8,0.93779,0.941972
9,0.925364,0.9297
10,0.914369,0.918756
11,0.903614,0.908228
12,0.886024,0.890871
13,0.877385,0.882371
14,0.861854,0.867095
15,0.854731,0.860087
16,0.845951,0.851209
17,0.838073,0.843553
18,0.824959,0.830692
19,0.819163,0.824943
20,0.813519,0.819235
21,0.807471,0.813132
22,0.796097,0.801981
23,0.790694,0.796628
24,0.785614,0.791703
25,0.780687,0.786886
26,0.775798,0.782142
27,0.765986,0.772488
28,0.762155,0.768912
29,0.757856,0.764677
30,0.753932,0.760908
31,0.750895,0.757998
32,0.747152,0.754367
33,0.743644,0.751133
34,0.740083,0.747607
35,0.736896,0.744385
36,0.729513,0.737246
37,0.726669,0.734452
38,0.719787,0.727758
39,0.713349,0.721489
40,0.707434,0.715791
41,0.70538,0.713797
42,0.699856,0.708465
43,0.697698,0.706351
44,0.695657,0.704367
45,0.69368,0.702408
46,0.689118,0.697968
47,0.687339,0.696296
48,0.685726,0.694729
49,0.683767,0.69275
50,0.682196,0.691236
51,0.680434,0.689559
52,0.678585,0.687727
53,0.677142,0.686288
54,0.67295,0.682269
55,0.671678,0.681091
56,0.6702,0.679717
57,0.6688,0.678386
58,0.667493,0.677065
59,0.664088,0.673859
60,0.660917,0.670813
61,0.659659,0.669623
62,0.658213,0.668206
63,0.657224,0.66736
64,0.654455,0.664692
65,0.65327,0.66359
66,0.652414,0.662753
67,0.649595,0.65996
68,0.64838,0.658789
69,0.64723,0.657643
70,0.646282,0.656784
71,0.645444,0.655867
72,0.643013,0.653471
73,0.642236,0.652793
74,0.641413,0.652025
75,0.64059,0.651222
76,0.639693,0.650392
77,0.638882,0.649593
78,0.638121,0.648832
79,0.637316,0.648024
80,0.635362,0.646161
81,0.634602,0.645474
82,0.633944,0.644796
83,0.633082,0.64395
84,0.632465,0.643452
85,0.630628,0.641668
86,0.630036,0.641163
87,0.629137,0.640323
88,0.628591,0.639887
89,0.627843,0.639248
90,0.627319,0.638784
91,0.626783,0.638341
92,0.625971,0.63754
93,0.625206,0.636849
94,0.624722,0.636482
95,0.624254,0.636044
96,0.623641,0.635441
97,0.623243,0.635115
98,0.621707,0.633582
99,0.621251,0.6332
100,0.620798,0.63278
101,0.620195,0.632217
102,0.619799,0.631757
103,0.618411,0.630454
104,0.617136,0.629325
105,0.616608,0.628934
106,0.615464,0.627896
107,0.614216,0.626687
108,0.613878,0.626463
109,0.612917,0.625576
110,0.612515,0.625231
111,0.612131,0.624873
112,0.611699,0.624537
113,0.610621,0.623525
114,0.610174,0.623191
115,0.609812,0.622868
116,0.609368,0.622479
117,0.609059,0.622182
118,0.608271,0.621486
119,0.607966,0.62127
120,0.607667,0.621012
121,0.607374,0.620791
122,0.607062,0.620561
123,0.606774,0.620372
124,0.606469,0.620122
125,0.606209,0.619936
126,0.605883,0.619621
127,0.605555,0.619323
128,0.605162,0.618994
129,0.604914,0.618775
130,0.604065,0.618073
131,0.603783,0.617815
132,0.603514,0.617576
133,0.60329,0.617401
134,0.603072,0.617179
135,0.602816,0.616978
136,0.602572,0.616779
137,0.60195,0.616244
138,0.601707,0.616034
139,0.601469,0.615854
140,0.601137,0.615625
141,0.60052,0.615095
142,0.600312,0.614936
143,0.600106,0.614833
144,0.599849,0.614616
145,0.599315,0.614161
146,0.599121,0.613996
147,0.598906,0.613822
148,0.598407,0.613419
149,0.598173,0.613266
150,0.598001,0.613116
151,0.597818,0.612976
152,0.597651,0.612898
153,0.597449,0.61274
154,0.597229,0.612585
155,0.596687,0.612149
156,0.596474,0.611959
157,0.596329,0.611817
158,0.595831,0.611427
159,0.595363,0.611047
160,0.595169,0.610902
161,0.59499,0.610787
162,0.594805,0.610645
163,0.594328,0.610221
164,0.59418,0.610112
165,0.593828,0.609883
166,0.593624,0.609766
167,0.593469,0.609624
168,0.593286,0.609453
